id	effect	rawPval	adjPval	logAdjPval
P-hsa05030-13	0.4507864056304247	0.6521435000889662	0.9880090718917233	0.012063399199781262
P-hsa05030-69	0.8972653344697571	0.3695773495701191	0.9175630905599331	0.08603393786445583
P-hsa05030-80 81	-1.1663014193556096	0.24349259954246616	0.8635011658632638	0.14676003123619508
P-hsa05030-78	-0.3951883473194887	0.6927038917655026	1	-0
P-hsa05030-73	-0.37898866825697	0.7046962786946449	1	-0
P-hsa05031-15	-0.019213569613573116	0.9846707326151583	1	-0
P-hsa05031-8	-0.6719611910279979	0.5016084031850325	0.9597273797686001	0.04110601425775074
P-hsa05031-12	0.2866700736856163	0.774364953984561	1	-0
P-hsa05031-11	-0.775981755284564	0.4377597584373598	0.9385569220896995	0.06341177259484435
P-hsa05031-77	-0.019213569613573116	0.9846707326151583	1	-0
P-hsa05031-96	-0.040560918808659176	0.9676459407727978	1	-0
P-hsa05031-97	-0.04576930570642383	0.9634941236597674	1	-0
P-hsa05031-98	-0.44554362180773377	0.655926942982483	0.9880090718917233	0.012063399199781262
P-hsa05031-10	-1.357399138275868	0.17465442190357416	0.7702936949093737	0.2609834148970463
P-hsa05031-101	1.8036597565218193e-24	1	1	-0
P-hsa05031-54	-0.775981755284564	0.4377597584373598	0.9385569220896995	0.06341177259484435
P-hsa05031-53	-3.3773019504323874e-6	0.9999973053029165	1	-0
P-hsa05031-55	0.13545995597164076	0.8922482228876503	1	-0
P-hsa05031-59	-1.5218282802600451	0.12805211342516598	0.6805262458515903	0.3848888891529646
P-hsa05032-81	-0.93855121943044	0.3479612079276764	0.9148796197989206	0.08896278542308336
P-hsa05032-31	-0.08064481460328488	0.9357244253473671	1	-0
P-hsa05032-91	-0.93855121943044	0.3479612079276764	0.9148796197989206	0.08896278542308336
P-hsa05032-33	-0.08064481460328488	0.9357244253473671	1	-0
P-hsa05032-13	0.9645187469676604	0.33478591412718206	0.9148796197989206	0.08896278542308336
P-hsa05032-37	0.487214945387727	0.6261060151794646	0.9880090718917233	0.012063399199781262
P-hsa05032-4	0.19575061500580604	0.844805365658394	1	-0
P-hsa05032-38	-0.07162844684505859	0.9428976009066172	1	-0
P-hsa05032-30	1.4765243934003023	0.13980317171216083	0.7031387403003049	0.3522010520198562
P-hsa05032-85	-0.93855121943044	0.3479612079276764	0.9148796197989206	0.08896278542308336
P-hsa05032-55	-0.08064481460328488	0.9357244253473671	1	-0
P-hsa05032-25	-0.8657885514165293	0.38660612860230925	0.9200826715137377	0.08329175263523043
P-hsa05034-99	-0.25364324326103355	0.7997711855344909	1	-0
P-hsa05034-61	0.5287346487524529	0.5969895376675154	0.976007061066095	0.024285457896347017
P-hsa05034-62	0.2931328921025522	0.7694205762073083	1	-0
P-hsa05034-84	-0.8678629956691507	0.38546933868353683	0.9200826715137377	0.08329175263523043
P-hsa05034-7	-0.775981755284564	0.4377597584373598	0.9385569220896995	0.06341177259484435
P-hsa05034-75	1.6647966004771457	0.09595334240927555	0.65499041827506	0.4231346720415786
P-hsa05100-24	2.424395019828279	0.015333916018642979	0.38355235267965637	0.9582791546374737
P-hsa05100-15	1.0271219174128319	0.30436305942628894	0.8991473434079058	0.10630836093470665
P-hsa05100-33	0.007908576085061342	0.9936899350216377	1	-0
P-hsa05100-55	1.0805516541660751	0.2798965978942096	0.8830020453464006	0.12442776202027023
P-hsa05110-12	0.1540522523630215	0.8775685358536085	1	-0
P-hsa05110-51	-0.9238424864733848	0.35556833101114416	0.9148796197989206	0.08896278542308336
P-hsa05110-52	2.245961325305804	0.02470648523169583	0.4446135694472274	0.8105497573437234
P-hsa05110-17	0.1429306506274964	0.8863449513904644	1	-0
P-hsa05110-14	1.1716861372062446	0.24132309075398872	0.8635011658632638	0.14676003123619508
P-hsa05110-15	1.1716861372062446	0.24132309075398872	0.8635011658632638	0.14676003123619508
P-hsa05110-16	1.1716861372062446	0.24132309075398872	0.8635011658632638	0.14676003123619508
P-hsa05110-13	0.7837705223647167	0.433174773415822	0.9385569220896995	0.06341177259484435
P-hsa05110-46	0.9193615441630568	0.3579064967400347	0.9148796197989206	0.08896278542308336
P-hsa05110-50	1.846674632659202	0.0647943103525428	0.5839061737273923	0.5380149704870375
P-hsa05120-20	-1.8523234072951031	0.0639793964429729	0.5839061737273923	0.5380149704870375
P-hsa05120-19	-1.2220451158844856	0.22169056635655582	0.8455283014327737	0.16779363819037713
P-hsa05120-35	0.1540522523630215	0.8775685358536085	1	-0
P-hsa05120-18	-0.8119699879622426	0.4168088528001874	0.9382066406783006	0.06378505500762696
P-hsa05120-50	-1.1014231778427013	0.27071252243599475	0.8747143806561525	0.1338578680190694
P-hsa05120-52	-0.939378043608139	0.3475366818547263	0.9148796197989206	0.08896278542308336
P-hsa05120-53	-1.3623902693622465	0.17307475298341846	0.7675844836805982	0.264506729121948
P-hsa05130-9	0.987725125945574	0.3232872856237843	0.9111545690231833	0.0930427264951396
P-hsa05130-28	-0.8069719438400195	0.41968264742829153	0.9385569220896995	0.06341177259484435
P-hsa05130-55	2.357046089818669	0.018420960359972982	0.40146214829307736	0.9126420257728637
P-hsa05130-26	0.5684991741140167	0.5696960663360866	0.9688788690091725	0.03161568108777934
P-hsa05131-12	1.3703397604654688	0.1705808669059532	0.767409367663233	0.26473489422889174
P-hsa05131-38	-2.4782477690977505	0.0132029425118676	0.3754950794287909	0.9795099119149625
P-hsa05132-13	0.16073450527423733	0.8723025114885594	1	-0
P-hsa05132-6	0.4975705869399249	0.6187867393474242	0.9879522749070364	0.012120887150944391
P-hsa05132-20	1.5059570376273617	0.13207820288282113	0.687245738324492	0.37506335301167687
P-hsa05132-8	-0.5883290586431738	0.5563114445624138	0.9622302394427007	0.038501522812255405
P-hsa05132-41	1.5069354970277435	0.13182719161895018	0.687245738324492	0.37506335301167687
P-hsa05132-48	1.5010437153245115	0.1333442551109365	0.689128987846052	0.37232681526363554
P-hsa05132-68	-0.8358795395352605	0.4032226739361493	0.9310834625284552	0.07140635746495869
P-hsa05132-86	0.8754861015892769	0.3813094692228183	0.9200826715137377	0.08329175263523043
P-hsa05132-55	0.28859489859101456	0.7728913998112432	1	-0
P-hsa05132-54	-0.787010852850182	0.43127551302969924	0.9385569220896995	0.06341177259484435
P-hsa05133-46	0.6371261037428949	0.5240427065716506	0.9612435042168058	0.03952751582693077
P-hsa05133-73	0.08042817448099657	0.9358967194879921	1	-0
P-hsa05133-27	0.8752449666325023	0.3814406311966638	0.9200826715137377	0.08329175263523043
P-hsa05133-24	1.4561234926902107	0.14535848428715714	0.7137154144769233	0.3372709752603137
P-hsa05133-30	-1.6546468493160107	0.09799615436022147	0.65499041827506	0.4231346720415786
P-hsa05133-59	-0.8345006857030028	0.4039989011184235	0.9310834625284552	0.07140635746495869
P-hsa05133-60	0.19347848138696744	0.8465842570195405	1	-0
P-hsa05133-94	-0.42676970068905756	0.6695470774163299	0.998016720771482	0.0019852485309824175
P-hsa05133-96	0.6502287817146355	0.5155444522600923	0.9612435042168058	0.03952751582693077
P-hsa05134-7	1.295564842925794	0.19512544805106513	0.7972835708154752	0.22654486571198812
P-hsa05134-6	0.835244722132783	0.4035799340073911	0.9310834625284552	0.07140635746495869
P-hsa05134-9	-0.9833087540561553	0.32545550295588965	0.9131509169583065	0.09085411417407466
P-hsa05134-10	-0.15887373426264784	0.8737683548535853	1	-0
P-hsa05134-35	1.9133831834356754	0.055699015631619275	0.5648181260806365	0.5712515003990974
P-hsa05134-59	0.9006661544940208	0.3677658491990916	0.9175630905599331	0.08603393786445583
P-hsa05134-68	-1.3839725341046096	0.166366864934399	0.7593777095302495	0.2752559843539111
P-hsa05134-69	-1.1164133677498675	0.26424523407560985	0.8747143806561525	0.1338578680190694
P-hsa05134-70	-0.589011652359165	0.555853456979875	0.9622302394427007	0.038501522812255405
P-hsa05134-72	-0.8195838990156658	0.41245335545604567	0.9382066406783006	0.06378505500762696
P-hsa05134-71	-2.254929643852694	0.024137745273871358	0.4446135694472274	0.8105497573437234
P-hsa05134-73	-2.744591855217363	0.00605861964411436	0.3060052512282324	1.184153016300426
P-hsa05140-21	0.014271019975886387	0.9886137599863996	1	-0
P-hsa05140-26	1.3447849847215867	0.17869468059344906	0.7730481859316881	0.25741389607403586
P-hsa05140-37	-0.2303582018694176	0.8178134378563173	1	-0
P-hsa05140-55	0.33033910582565684	0.7411437476390044	1	-0
P-hsa05140-16	-0.5556346010617704	0.578460672595839	0.9701030040300294	0.03035302340075818
P-hsa05140-41 57	0.07660174608023738	0.9389403698658088	1	-0
P-hsa05140-62	0.14508178567416583	0.8846462990519415	1	-0
P-hsa05140-43	-0.7926679179132358	0.4279713267436043	0.9385569220896995	0.06341177259484435
P-hsa05142-21	0.2600200654849092	0.7948482957892056	1	-0
P-hsa05142-29	0.20234163477938644	0.8396496532202646	1	-0
P-hsa05142-7	0.022604876604786744	0.9819654538546716	1	-0
P-hsa05142-18	-0.0276623985529495	0.9779314138265753	1	-0
P-hsa05142-44	0.49121154844629017	0.6232768318168107	0.9880090718917233	0.012063399199781262
P-hsa05142-49	0.8508930324223432	0.3948287756718334	0.9206774745334709	0.0826454945752522
P-hsa05142-53	2.3395596983942806	0.019306485764841064	0.40146214829307736	0.9126420257728637
P-hsa05142-64	-0.7168756254881955	0.4734508430228812	0.9445820135941854	0.05701276299488108
P-hsa05142-67	-2.0494930013621016	0.04041393150295525	0.5175719152070769	0.6586067969138506
P-hsa05142-84	-0.23037400048993256	0.817801162459455	1	-0
P-hsa05142-36	0.7283516332532352	0.46639836271717194	0.9445820135941854	0.05701276299488108
P-hsa05145-8	-0.7089707239576306	0.4783426445910768	0.9445820135941854	0.05701276299488108
P-hsa05145-11	-0.6818546395360325	0.49533087032851064	0.9573762062248276	0.043558854823858587
P-hsa05145-10	0.18904822387101222	0.8500550209993698	1	-0
P-hsa05145-9	0.7016097014004019	0.4829225998448572	0.9479632659237884	0.05343952650341776
P-hsa05145-29	-0.04645058984596973	0.962951115133353	1	-0
P-hsa05145-23	-0.06814477643449796	0.9456703867337097	1	-0
P-hsa05145-35	0.8393422739314781	0.40127726725143775	0.9306904961848937	0.07182849931258524
P-hsa05145-67	2.9229782458175912	0.0034670073818066083	0.23228949458104275	1.4597708637279876
P-hsa05145-13	-0.20790695615400476	0.8353016176278856	1	-0
P-hsa05145-4 5	-0.163692363984961	0.8699733291199514	1	-0
P-hsa05145-33	-0.9299281740970192	0.3524082743906434	0.9148796197989206	0.08896278542308336
P-hsa05150-69	-2.7537976585752313	0.005890817551854832	0.3060052512282324	1.184153016300426
P-hsa05150-14	-0.1545042884087513	0.8772121301600968	1	-0
P-hsa05150-13	-0.783765342936913	0.4331778131107227	0.9385569220896995	0.06341177259484435
P-hsa05150-48	-1.6367717317938402	0.10167817437794224	0.6600285644741164	0.4154721653919597
P-hsa05150-1 2 3	-0.08225420970667409	0.9344445663355445	1	-0
P-hsa05150-40	0.21318361851785247	0.8311837451158224	1	-0
P-hsa05150-35	0.0936981459917427	0.9253489430837785	1	-0
P-hsa05150-66	-0.7226892409135477	0.46987082710490524	0.9445820135941854	0.05701276299488108
P-hsa05152-6	-1.0221130185810525	0.30672741220616784	0.8991473434079058	0.10630836093470665
P-hsa05152-120	-0.5958787163454891	0.5512562526173956	0.9622302394427007	0.038501522812255405
P-hsa05152-15	1.8101472040879059	0.07027296241966408	0.5888599084875978	0.5295669699912859
P-hsa05152-9	0.8009279255803726	0.4231733723402593	0.9385569220896995	0.06341177259484435
P-hsa05152-13	0.3177992867193765	0.750637191792485	1	-0
P-hsa05152-23	0.006360022013500301	0.9949254708397675	1	-0
P-hsa05152-69	3.921069745527254	8.815674041318111e-5	0.03307640900302555	3.408934969645835
P-hsa05152-68	2.8951580008563726	0.0037896773027641384	0.24515291793053529	1.405873108322505
P-hsa05152-126	0.6840188471748619	0.4939632646194454	0.9573762062248276	0.043558854823858587
P-hsa05152-112	-2.6307670778875125	0.008519240142458528	0.3416526977615084	1.0739605615139993
P-hsa05152-76	-0.7914229037484294	0.4286972489410765	0.9385569220896995	0.06341177259484435
P-hsa05152-82	-0.420720066027954	0.6739595067927562	1	-0
P-hsa05152-77	0.5249546671805436	0.5996147051711271	0.976007061066095	0.024285457896347017
P-hsa05152-97	0.6117932920681339	0.540674528390459	0.9622302394427007	0.038501522812255405
P-hsa05152-98	0.4610295879977647	0.6447773773346648	0.9880090718917233	0.012063399199781262
P-hsa05152-78	-0.6061038832817391	0.5444457724877916	0.9622302394427007	0.038501522812255405
P-hsa05152-94	2.3934445029104463	0.01669100618585362	0.4009297349577728	0.9139690915733895
P-hsa05152-51	-0.02028479968158615	0.9838161813903579	1	-0
P-hsa05152-20	-0.47769583798189497	0.632866707050769	0.9880090718917233	0.012063399199781262
P-hsa05152-81	-0.972281765864655	0.33091039254922716	0.9148796197989206	0.08896278542308336
P-hsa05152-129	-2.5135723621417694	0.011951525656017425	0.3754950794287909	0.9795099119149625
P-hsa05152-90	-1.6861585221536148	0.0917652705329477	0.6441612081221748	0.43980626103232195
P-hsa05152-88 89	-1.167054078262661	0.24318853125147788	0.8635011658632638	0.14676003123619508
P-hsa05152-24 25	-3.554971655737671	3.7801983824747865e-4	0.0529110252957809	2.939143544144213
P-hsa05160-7	-0.055548136214407864	0.9557017819669926	1	-0
P-hsa05160-12 13 14	-1.8620722506818004	0.06259290680988117	0.5839061737273923	0.5380149704870375
P-hsa05160-15 16	1.5383434282833395	0.1239646665067149	0.6733573730479254	0.39547907534589316
P-hsa05160-8	-0.3095366507182132	0.7569133368671928	1	-0
P-hsa05160-22 23	-1.827724389050759	0.06759092590099214	0.5839061737273923	0.5380149704870375
P-hsa05160-37	-0.987983402783344	0.32316077672551513	0.9111545690231833	0.0930427264951396
P-hsa05160-54	-1.1241649549058192	0.26094305360113434	0.8747143806561525	0.1338578680190694
P-hsa05160-53	-1.8376400834303253	0.06611545821685394	0.5839061737273923	0.5380149704870375
P-hsa05160-55	-1.1382593968438026	0.2550121830939973	0.8698233736078891	0.13946510678612914
P-hsa05160-58	2.0027843715551787	0.045200438062861004	0.5453325405332622	0.6063595042784726
P-hsa05160-66	1.1906346134922101	0.23379705710229404	0.8596089983383606	0.15127764621556927
P-hsa05160-85	2.7416320723528242	0.006113477784861043	0.3060052512282324	1.184153016300426
P-hsa05160-70	1.4407135687155812	0.14966561996009942	0.723640987229759	0.323459883574633
P-hsa05160-56	-1.229314380013241	0.2189539578095625	0.8455283014327737	0.16779363819037713
P-hsa05160-71	-0.461156300288344	0.6446864714821472	0.9880090718917233	0.012063399199781262
P-hsa05160-77	-0.05874144530389589	0.9531580477347297	1	-0
P-hsa05161-48	-1.0141859375964217	0.31049403742633164	0.9018447148841442	0.10331293018786936
P-hsa05161-44	-2.6054683488825074	0.009174875003904681	0.35126664300663635	1.0462096772313845
P-hsa05161-45	-2.253437910177695	0.024231551481976865	0.4446135694472274	0.8105497573437234
P-hsa05161-68	-1.1132196876380618	0.2656140891759451	0.8747143806561525	0.1338578680190694
P-hsa05161-69	-0.23462595186699137	0.814499065065778	1	-0
P-hsa05161-57	-0.7133450955499512	0.47563223885867956	0.9445820135941854	0.05701276299488108
P-hsa05161-78	-1.4975791068178401	0.13424263843189066	0.6918659057643596	0.36836311993897886
P-hsa05161-10	-0.9579913203532338	0.3380671353318072	0.9148796197989206	0.08896278542308336
P-hsa05161-29	0.8633409549076906	0.38795003286219565	0.9200826715137377	0.08329175263523043
P-hsa05161-26	-0.05738058640877059	0.9542420273205963	1	-0
P-hsa05161-30	-0.6282078679448936	0.5298677767602165	0.9622302394427007	0.038501522812255405
P-hsa05161-31	0.9609005447479807	0.3366021768745713	0.9148796197989206	0.08896278542308336
P-hsa05161-32	0.6063503623466945	0.5442821224807091	0.9622302394427007	0.038501522812255405
P-hsa05161-66 67	0.4637371739982952	0.642836060206216	0.9880090718917233	0.012063399199781262
P-hsa05161-92	-0.1099351849904933	0.9124607780633915	1	-0
P-hsa05161-100	1.2462471116265745	0.2126736879725999	0.8392488931623879	0.17524796196422324
P-hsa05161-97	2.427355151765231	0.01520935887639463	0.38355235267965637	0.9582791546374737
P-hsa05161-125	1.1135087083241566	0.26549001035787834	0.8747143806561525	0.1338578680190694
P-hsa05161-126	0.13106430883284823	0.8957244349851494	1	-0
P-hsa05161-130	-0.36324623543555334	0.7164209520609537	1	-0
P-hsa05161-188	0.03364546716865303	0.973159865217516	1	-0
P-hsa05161-227	-1.1877683789031155	0.23492467558166386	0.8596089983383606	0.15127764621556927
P-hsa05161-194	-0.10835099879585934	0.913717269509644	1	-0
P-hsa05161-195	0.13311715418853043	0.8941007288025391	1	-0
P-hsa05161-213	-1.5792592700831007	0.11427660002708717	0.672849088197011	0.3962342119311057
P-hsa05161-207	-1.6316426266353354	0.10275479290650469	0.6624329604556797	0.41183591800700364
P-hsa05161-219	-1.6316426266353354	0.10275479290650469	0.6624329604556797	0.41183591800700364
P-hsa05161-214	0.6071214086196043	0.543770343525944	0.9622302394427007	0.038501522812255405
P-hsa05162-13	-0.4809093596734788	0.6305809203340393	0.9880090718917233	0.012063399199781262
P-hsa05162-20	0.08449078787047129	0.9326662268670334	1	-0
P-hsa05162-23	0.3911152738300524	0.6957120312056666	1	-0
P-hsa05162-27 28	-2.487125800857756	0.01287798516533245	0.3754950794287909	0.9795099119149625
P-hsa05162-27 70	-1.4827838644308602	0.13813184441398652	0.7000348832424421	0.35662511197687646
P-hsa05162-25 70	-0.6756771224927945	0.4992456640823766	0.9576532370332704	0.04326953205511407
P-hsa05162-28 34	-0.8825998815315721	0.37745249260242786	0.9200826715137377	0.08329175263523043
P-hsa05162-105	0.7180749631847089	0.4727110666193699	0.9445820135941854	0.05701276299488108
P-hsa05162-58	-0.9773406161276579	0.32840055155556946	0.9148796197989206	0.08896278542308336
P-hsa05162-74	-1.8376400834303253	0.06611545821685394	0.5839061737273923	0.5380149704870375
P-hsa05162-78	-0.581430381056554	0.5609504265293677	0.9645673695408742	0.036075599888681004
P-hsa05162-81	-1.9503148704059756	0.05113860134437087	0.5571215285508508	0.5849718787407069
P-hsa05162-62	0.8512837556873799	0.39461174635051344	0.9206774745334709	0.0826454945752522
P-hsa05162-93	1.8834633438837949	0.059637602972381965	0.5827090790426488	0.5400672239648757
P-hsa05162-101	-0.8941126159192225	0.3712616399033615	0.9175630905599331	0.08603393786445583
P-hsa05162-44	1.9040443530881117	0.056904408013138896	0.567833348046003	0.5659273046390355
P-hsa05164-19	-0.08347013425718544	0.933477723910562	1	-0
P-hsa05164-23	1.310352018566039	0.1900767774460952	0.7924050186087007	0.23268263074935114
P-hsa05164-53	0.6343596015435772	0.5258461678454736	0.9612435042168058	0.03952751582693077
P-hsa05164-20	-0.029134481731785223	0.9767573350178895	1	-0
P-hsa05164-41 42	-1.8494144298071309	0.0643979934020682	0.5839061737273923	0.5380149704870375
P-hsa05164-77	-0.19168414694591504	0.8479896246189422	1	-0
P-hsa05164-78	-0.751151599399002	0.4525614249710479	0.941828167789448	0.0599324331579995
P-hsa05164-24	-1.8073055414102708	0.07071465250670128	0.5888599084875978	0.5295669699912859
P-hsa05164-34	0.19471049522872386	0.8456195951646222	1	-0
P-hsa05164-35	1.3517812763966526	0.17644529555346877	0.7702936949093737	0.2609834148970463
P-hsa05164-36	0.9195974840086318	0.35778314200373385	0.9148796197989206	0.08896278542308336
P-hsa05164-31 32 33	1.2573814933005876	0.20861552735254008	0.82740534738555	0.1894605620973563
P-hsa05164-68	1.4285623057812602	0.15313007471222329	0.7326766396861807	0.3110508208327603
P-hsa05164-65 66	-0.7850165725137885	0.43244385200091595	0.9385569220896995	0.06341177259484435
P-hsa05164-70	-0.9091527261573435	0.3632695139938007	0.9148796197989206	0.08896278542308336
P-hsa05164-90	1.6388317109866184	0.10124831296267289	0.6595202608262999	0.4162425858011365
P-hsa05164-99	0.8486997969226452	0.3960483592476072	0.9206774745334709	0.0826454945752522
P-hsa05164-47	-0.37473239767698524	0.7078594952122435	1	-0
P-hsa05166-34 35 36	-0.8567633169418237	0.3915757026814819	0.9206774745334709	0.0826454945752522
P-hsa05166-39	0.6453936523840617	0.5186721158626164	0.9612435042168058	0.03952751582693077
P-hsa05166-53 146	0.35972166476126766	0.7190552889850359	1	-0
P-hsa05166-5	1.7022993666636905	0.08869926348781365	0.6417149013307186	0.443611152848537
P-hsa05166-60	0.4490708914950818	0.6533805178831016	0.9880090718917233	0.012063399199781262
P-hsa05166-65	-0.2671364827283699	0.789364078775032	1	-0
P-hsa05166-64	-0.904957561606148	0.3654878704020874	0.9169928996842462	0.08665554973902304
P-hsa05166-83	0.5226475554990889	0.6012195403710634	0.9764863298526801	0.023794527890191774
P-hsa05166-89 90	0.6225438470903144	0.5335843214513776	0.9622302394427007	0.038501522812255405
P-hsa05166-74	0.4147943610758262	0.6782924479134178	1	-0
P-hsa05166-114 112 113	0.3507029009398879	0.7258112489900217	1	-0
P-hsa05166-99	-0.2686332465425926	0.7882119253548849	1	-0
P-hsa05166-120	-1.2071787504310774	0.22736331210250893	0.8547767004094324	0.15691501326774346
P-hsa05166-132 136	0.01568790194381316	0.987483378661252	1	-0
P-hsa05166-136 139	-0.2392796024712153	0.8108887809411593	1	-0
P-hsa05166-62 63	-1.1382938819125306	0.25499778784482796	0.8698233736078891	0.13946510678612914
P-hsa05166-32	-0.9656930437038692	0.33419780138152877	0.9148796197989206	0.08896278542308336
P-hsa05166-33	1.6000055414568046	0.10959735407853755	0.6719105759847597	0.3976300187650291
P-hsa05166-26	-1.5772421859689416	0.11473980953819707	0.672849088197011	0.3962342119311057
P-hsa05168-10	1.8747902939590388	0.06082157899805973	0.5834288815716913	0.5388327171659055
P-hsa05168-29	0.7322679874679953	0.4640050144997234	0.9445820135941854	0.05701276299488108
P-hsa05168-27	0.528898270229315	0.5968760219945881	0.976007061066095	0.024285457896347017
P-hsa05168-9	-1.3354655785805876	0.18172401385707593	0.7730481859316881	0.25741389607403586
P-hsa05168-138	-1.9967888164987333	0.045848128964115276	0.5453325405332622	0.6063595042784726
P-hsa05168-79	-2.4495517667095834	0.014303414763467526	0.3754950794287909	0.9795099119149625
P-hsa05168-83	-0.9091527261573435	0.3632695139938007	0.9148796197989206	0.08896278542308336
P-hsa05168-106 134	1.5108478866401247	0.1308272108845805	0.687245738324492	0.37506335301167687
P-hsa05168-39 40	-0.5446440978504218	0.5859983194213851	0.9720146278635314	0.0283844253926204
P-hsa05168-122	-1.7454347814127467	0.08090921572879384	0.6195334232947642	0.4787886273186396
P-hsa05168-123	-1.3811789459553272	0.16722394661916584	0.7614371938290173	0.27254758696360437
P-hsa05168-91 92	-1.9189241102896988	0.05499393883111847	0.5648181260806365	0.5712515003990974
P-hsa05168-92 93	-0.8950842807008275	0.37074203624903856	0.9175630905599331	0.08603393786445583
P-hsa05169-32	0.9110625865680188	0.3622623979903772	0.9148796197989206	0.08896278542308336
P-hsa05169-29	-0.12002512928694906	0.9044632415622544	1	-0
P-hsa05169-30	-1.6557862647220856	0.09776511030113211	0.65499041827506	0.4231346720415786
P-hsa05169-31	-2.0600073571969597	0.03939783748230963	0.5097265042538818	0.6738809632747542
P-hsa05169-11	0.12419469551685064	0.9011611220880789	1	-0
P-hsa05169-45	-0.3671754787176743	0.7134881289944996	1	-0
P-hsa05169-117	1.702697266827366	0.08862473663287562	0.6417149013307186	0.443611152848537
P-hsa05169-118	1.2455116142033746	0.21294374901135216	0.8392488931623879	0.17524796196422324
P-hsa05169-64	-0.14826620504423066	0.8821326850110347	1	-0
P-hsa05169-60	-0.45263148837929784	0.6508141207446934	0.9880090718917233	0.012063399199781262
P-hsa05169-83	0.2913549658472676	0.7707798531925669	1	-0
P-hsa05169-79	-0.5689675505407983	0.5693781614855666	0.9688788690091725	0.03161568108777934
P-hsa05169-93	0.27745832468710263	0.7814282021168959	1	-0
P-hsa05169-103	-1.1852253336613732	0.23592836601383094	0.8603893724394865	0.15037023354828916
P-hsa05169-104	-0.7082997661027622	0.47875912232838225	0.9445820135941854	0.05701276299488108
P-hsa05169-125	-0.9299281740970192	0.3524082743906434	0.9148796197989206	0.08896278542308336
P-hsa05200-5	1.0481661879734547	0.2945620457844551	0.8960389233491899	0.10977142571281469
P-hsa05200-189	-1.8194795175732075	0.06883830491360898	0.5839061737273923	0.5380149704870375
P-hsa05200-190	-1.5740385710323748	0.11547853259673313	0.672849088197011	0.3962342119311057
P-hsa05200-191	-1.7872151727308057	0.07390271794251357	0.6024667556839979	0.5067227924276199
P-hsa05200-192	0.11986259939992176	0.9045919921733621	1	-0
P-hsa05200-193	-0.3556907921201866	0.7220721414954738	1	-0
P-hsa05200-194	0.2526825887693498	0.8005135035136299	1	-0
P-hsa05200-195	-0.5116064280407757	0.6089264857836898	0.9788741108227953	0.02135223427789374
P-hsa05200-198	-0.35917214745510984	0.7194663114469919	1	-0
P-hsa05200-196	-0.5503509673306901	0.5820786726351326	0.9701030040300294	0.03035302340075818
P-hsa05200-197	-0.41598056467319405	0.6774242250309208	1	-0
P-hsa05200-53	-2.7095721500218692	0.0067370050632094	0.3060052512282324	1.184153016300426
P-hsa05200-80	1.9195596029976325	0.05491355085161098	0.5648181260806365	0.5712515003990974
P-hsa05200-49	1.1443736231566464	0.2524687223050006	0.8698233736078891	0.13946510678612914
P-hsa05200-227	-1.93501537351666	0.05298840917472947	0.5648082705215481	0.5712689496356207
P-hsa05200-52	-1.650818105659124	0.09877572194334205	0.65499041827506	0.4231346720415786
P-hsa05200-226	-0.10482595766275313	0.9165139122844808	1	-0
P-hsa05200-48	1.1577657386380018	0.24695964854489105	0.8698233736078891	0.13946510678612914
P-hsa05200-199	-0.03518616140570977	0.9719312969975342	1	-0
P-hsa05200-209	0.010443615639889825	0.9916673517946653	1	-0
P-hsa05200-211	-2.134829892871716	0.0327749075823216	0.4854280967564836	0.7227241036473151
P-hsa05200-210	-1.2302768773368329	0.2185934400178251	0.8455283014327737	0.16779363819037713
P-hsa05200-212	0.4743250979719533	0.6352680967381321	0.9880090718917233	0.012063399199781262
P-hsa05200-207	-0.4894278116837081	0.624538850187716	0.9880090718917233	0.012063399199781262
P-hsa05200-76	-0.3519514731809512	0.7248746556700021	1	-0
P-hsa05200-96	1.1534813237383683	0.24871287894214045	0.8698233736078891	0.13946510678612914
P-hsa05200-75	1.3901718796037281	0.16447669035428647	0.7578520271360474	0.27726712725676217
P-hsa05200-65	-1.6086641965059452	0.1076897886535313	0.669571767045785	0.4011169246059121
P-hsa05200-66	-1.4856695937726214	0.1373665370586532	0.7000348832424421	0.35662511197687646
P-hsa05200-200	-0.9383460781882422	0.34806658704010274	0.9148796197989206	0.08896278542308336
P-hsa05200-188	-3.0268153106908016	0.0024714491143387196	0.17898231455689437	1.7204682793806898
P-hsa05200-121 122	1.0145647180672275	0.3103133647819456	0.9018447148841442	0.10331293018786936
P-hsa05200-222	1.9662649397874927	0.04926801450370677	0.5567879229455054	0.5855708603094
P-hsa05200-129 130	-0.8643325791384698	0.38740521807721473	0.9200826715137377	0.08329175263523043
P-hsa05200-205	0.6531351915818997	0.5136691265883506	0.9612435042168058	0.03952751582693077
P-hsa05200-202	-1.7519873224827107	0.0797759878602069	0.6158837581306508	0.48469703758887933
P-hsa05200-201	-1.650552110070096	0.09883006450345877	0.65499041827506	0.4231346720415786
P-hsa05200-204	-1.7863826553907602	0.0740373220026953	0.6024667556839979	0.5067227924276199
P-hsa05200-203	-1.1967282830313102	0.23141247937148135	0.8596089983383606	0.15127764621556927
P-hsa05200-146 147	0.0035637304946430372	0.9971565604781598	1	-0
P-hsa05200-225	0.2608629828115065	0.7941981721176423	1	-0
P-hsa05200-224	-1.0531059655748491	0.2922924290444344	0.8960389233491899	0.10977142571281469
P-hsa05200-223	-0.6013160965083607	0.5476294704983413	0.9622302394427007	0.038501522812255405
